"","TOP.STATUS","MEREK","MODEL","TAHUN","TRANSMISI","TYPE","HARGA.PANDUAN","HARGA.TERENDAH","HARGA.TERTINGGI","POOL.LEADER"
"1239","FAST","NISSAN","GRAND LIVINA",2012,"AUTOMATIC","1.5 BENSIN",72000000,71500000,93000000,74500000
"1240","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.5 BENSIN",67000000,66000000,86000000,69000000
"1241","FAST","NISSAN","GRAND LIVINA",2012,"AUTOMATIC","1.5 HIGHWAY STAR AUTECH BENSIN",80000000,79500000,104000000,82500000
"1242","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.5 HIGHWAY STAR AUTECH BENSIN",75000000,79500000,104000000,82500000
"1243","FAST","NISSAN","GRAND LIVINA",2012,"AUTOMATIC","1.5 HIGHWAY STAR BENSIN",78000000,82000000,106500000,85000000
"1244","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.5 HIGHWAY STAR BENSIN",71000000,68000000,89000000,71000000
"1245","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.5 S BENSIN",70000000,67000000,87000000,70000000
"1246","FAST","NISSAN","GRAND LIVINA",2012,"AUTOMATIC","1.5 SV BENSIN",73000000,68000000,88000000,71000000
"1247","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.5 SV BENSIN",75000000,72000000,93500000,75000000
"1248","FAST","NISSAN","GRAND LIVINA",2012,"AUTOMATIC","1.5 ULTIMATE BENSIN",75000000,74500000,97000000,77500000
"1249","FAST","NISSAN","GRAND LIVINA",2012,"AUTOMATIC","1.5 X-GEAR BENSIN",83000000,84000000,115000000,87000000
"1250","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.5 X-GEAR BENSIN",80000000,83000000,108000000,86000000
"1251","FAST","NISSAN","GRAND LIVINA",2012,"AUTOMATIC","1.5 XV BENSIN",77000000,75500000,98000000,78500000
"1252","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.5 XV BENSIN",75000000,74500000,97000000,77500000
"1253","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.5 XV FACELIFT BENSIN",80000000,80000000,105000000,83000000
"1254","FAST","NISSAN","GRAND LIVINA",2012,"AUTOMATIC","1.8 BENSIN",88000000,88000000,114500000,91000000
"1255","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.8 BENSIN",70000000,64000000,83500000,67000000
"1256","FAST","NISSAN","GRAND LIVINA",2012,"AUTOMATIC","1.8 HIGHWAY STAR AUTECH BENSIN",88000000,85500000,112000000,88500000
"1257","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.8 HIGHWAY STAR BENSIN",70000000,68500000,94500000,71500000
"1258","FAST","NISSAN","GRAND LIVINA",2012,"AUTOMATIC","1.8 X-GEAR BENSIN",75000000,76500000,103500000,79500000
"1259","FAST","NISSAN","GRAND LIVINA",2012,"MANUAL","1.8 X-GEAR BENSIN",73000000,71000000,93000000,74000000
"1260","FAST","NISSAN","GRAND LIVINA",2011,"AUTOMATIC","1.5 BENSIN",66000000,63500000,82500000,66500000
"1261","FAST","NISSAN","GRAND LIVINA",2011,"MANUAL","1.5 BENSIN",65000000,65500000,85500000,68500000
"1262","FAST","NISSAN","GRAND LIVINA",2011,"AUTOMATIC","1.5 HIGHWAY STAR AUTECH BENSIN",70000000,66000000,91000000,69000000
"1263","FAST","NISSAN","GRAND LIVINA",2011,"AUTOMATIC","1.5 HIGHWAY STAR BENSIN",69000000,76500000,99000000,79500000
"1264","FAST","NISSAN","GRAND LIVINA",2011,"MANUAL","1.5 HIGHWAY STAR BENSIN",69000000,78000000,102000000,81000000
"1265","FAST","NISSAN","GRAND LIVINA",2011,"MANUAL","1.5 S BENSIN",68000000,65000000,90000000,68000000
"1266","FAST","NISSAN","GRAND LIVINA",2011,"AUTOMATIC","1.5 SV BENSIN",69000000,61500000,80000000,64500000
"1267","FAST","NISSAN","GRAND LIVINA",2011,"MANUAL","1.5 SV BENSIN",67000000,66500000,86500000,69500000
"1268","FAST","NISSAN","GRAND LIVINA",2011,"AUTOMATIC","1.5 ULTIMATE BENSIN",70000000,72000000,93500000,75000000
"1269","FAST","NISSAN","GRAND LIVINA",2011,"AUTOMATIC","1.5 XV BENSIN",72500000,69500000,90500000,72500000
"1270","FAST","NISSAN","GRAND LIVINA",2011,"MANUAL","1.5 XV BENSIN",70000000,67000000,87000000,70000000
"1271","FAST","NISSAN","GRAND LIVINA",2011,"AUTOMATIC","1.8 BENSIN",75000000,74500000,97000000,77500000
"1272","FAST","NISSAN","GRAND LIVINA",2011,"MANUAL","1.8 BENSIN",80000000,77000000,100500000,80000000
"1273","FAST","NISSAN","GRAND LIVINA",2011,"AUTOMATIC","1.8 ULTIMATE BENSIN",64000000,61000000,79500000,64000000
"1274","FAST","NISSAN","GRAND LIVINA",2011,"MANUAL","1.8 ULTIMATE BENSIN",67000000,63500000,83000000,66500000
"1275","FAST","NISSAN","GRAND LIVINA",2011,"MANUAL","1.8 X-GEAR BENSIN",67000000,64500000,88500000,67500000
"1276","FAST","NISSAN","GRAND LIVINA",2011,"AUTOMATIC","1.8 XV HIGHWAY STAR BENSIN",70000000,67000000,87000000,70000000
"1277","FAST","NISSAN","GRAND LIVINA",2010,"AUTOMATIC","1.5 BENSIN",62000000,58500000,76000000,61500000
"1278","FAST","NISSAN","GRAND LIVINA",2010,"MANUAL","1.5 BENSIN",63000000,60000000,78500000,63000000
"1279","FAST","NISSAN","GRAND LIVINA",2010,"AUTOMATIC","1.5 HIGHWAY STAR BENSIN",65000000,67000000,87000000,70000000
"1280","FAST","NISSAN","GRAND LIVINA",2010,"MANUAL","1.5 HIGHWAY STAR BENSIN",63000000,60000000,83000000,63000000
"1281","FAST","NISSAN","GRAND LIVINA",2010,"MANUAL","1.5 SV BENSIN",64000000,62500000,81500000,65500000
"1282","FAST","NISSAN","GRAND LIVINA",2010,"MANUAL","1.5 ULTIMATE BENSIN",67000000,63500000,82500000,66500000
"1283","FAST","NISSAN","GRAND LIVINA",2010,"AUTOMATIC","1.5 XV BENSIN",64000000,61500000,80000000,64500000
"1284","FAST","NISSAN","GRAND LIVINA",2010,"MANUAL","1.5 XV BENSIN",67000000,65000000,84500000,68000000
"1285","FAST","NISSAN","GRAND LIVINA",2010,"AUTOMATIC","1.8 BENSIN",66000000,64500000,84000000,67500000
"1286","FAST","NISSAN","GRAND LIVINA",2010,"MANUAL","1.8 BENSIN",67000000,64500000,84000000,67500000
"1287","FAST","NISSAN","GRAND LIVINA",2010,"AUTOMATIC","1.8 SV BENSIN",63000000,60000000,83000000,63000000
"1288","FAST","NISSAN","GRAND LIVINA",2010,"AUTOMATIC","1.8 ULTIMATE BENSIN",64000000,61500000,80000000,64500000
"1289","FAST","NISSAN","GRAND LIVINA",2010,"MANUAL","1.8 ULTIMATE BENSIN",65000000,62500000,82000000,65500000
"1290","FAST","NISSAN","GRAND LIVINA",2009,"AUTOMATIC","1.5 BENSIN",60000000,58500000,76000000,61500000
"1291","FAST","NISSAN","GRAND LIVINA",2009,"MANUAL","1.5 BENSIN",62000000,59000000,76500000,62000000
"1292","FAST","NISSAN","GRAND LIVINA",2009,"AUTOMATIC","1.5 HIGHWAY STAR BENSIN",62000000,59500000,80500000,62500000
"1293","FAST","NISSAN","GRAND LIVINA",2009,"MANUAL","1.5 HIGHWAY STAR BENSIN",61000000,56000000,73000000,59000000
"1294","FAST","NISSAN","GRAND LIVINA",2009,"MANUAL","1.5 SV BENSIN",63000000,68000000,88000000,71000000
"1295","FAST","NISSAN","GRAND LIVINA",2009,"AUTOMATIC","1.5 ULTIMATE BENSIN",65000000,68000000,88000000,71000000
"1296","FAST","NISSAN","GRAND LIVINA",2009,"AUTOMATIC","1.5 XV BENSIN",62000000,55500000,72500000,58500000
"1297","FAST","NISSAN","GRAND LIVINA",2009,"MANUAL","1.5 XV BENSIN",65000000,58500000,76000000,61500000
"1298","FAST","NISSAN","GRAND LIVINA",2009,"AUTOMATIC","1.8 BENSIN",63000000,62000000,80500000,65000000
"1299","FAST","NISSAN","GRAND LIVINA",2009,"MANUAL","1.8 BENSIN",63000000,62500000,81500000,65500000
"1300","FAST","NISSAN","GRAND LIVINA",2009,"AUTOMATIC","1.8 ULTIMATE BENSIN",63000000,63500000,83000000,66500000
"1301","FAST","NISSAN","GRAND LIVINA",2009,"MANUAL","1.8 ULTIMATE BENSIN",62000000,56000000,77000000,59000000
"1302","FAST","NISSAN","GRAND LIVINA",2008,"AUTOMATIC","1.5 BENSIN",55000000,53000000,69000000,56000000
"1303","FAST","NISSAN","GRAND LIVINA",2008,"MANUAL","1.5 BENSIN",52000000,49500000,64500000,52500000
"1304","FAST","NISSAN","GRAND LIVINA",2008,"AUTOMATIC","1.5 HIGHWAY STAR BENSIN",57000000,51000000,65000000,54000000
"1305","FAST","NISSAN","GRAND LIVINA",2008,"MANUAL","1.5 HIGHWAY STAR BENSIN",55000000,54000000,75000000,57000000
"1306","FAST","NISSAN","GRAND LIVINA",2008,"MANUAL","1.5 SV BENSIN",60000000,67000000,87000000,70000000
"1307","FAST","NISSAN","GRAND LIVINA",2008,"AUTOMATIC","1.5 ULTIMATE BENSIN",61000000,51500000,71500000,54500000
"1308","FAST","NISSAN","GRAND LIVINA",2008,"AUTOMATIC","1.5 XR BENSIN",60000000,60000000,83000000,63000000
"1309","FAST","NISSAN","GRAND LIVINA",2008,"AUTOMATIC","1.5 XV BENSIN",60000000,54000000,70500000,57000000
"1310","FAST","NISSAN","GRAND LIVINA",2008,"MANUAL","1.5 XV BENSIN",58000000,52500000,68500000,55500000
"1311","FAST","NISSAN","GRAND LIVINA",2008,"AUTOMATIC","1.8 BENSIN",60000000,59500000,77000000,62500000
"1312","FAST","NISSAN","GRAND LIVINA",2008,"MANUAL","1.8 BENSIN",59000000,56000000,73000000,59000000
"1313","FAST","NISSAN","GRAND LIVINA",2008,"AUTOMATIC","1.8 HIGHWAY STAR BENSIN",61000000,56000000,77000000,59000000
"1314","FAST","NISSAN","GRAND LIVINA",2008,"AUTOMATIC","1.8 ULTIMATE BENSIN",60000000,58500000,76000000,61500000
"1315","FAST","NISSAN","GRAND LIVINA",2008,"MANUAL","1.8 ULTIMATE BENSIN",59000000,56000000,77000000,59000000
"1316","FAST","NISSAN","GRAND LIVINA",2008,"MANUAL","1.8 XV HIGHWAY STAR BENSIN",61000000,61000000,80000000,64000000
"1317","FAST","NISSAN","JUKE",2016,"AUTOMATIC","1.5 RX BLACK INTERIOR REVOLT BENSIN",178500000,165500000,226500000,172500000
"1318","FAST","NISSAN","JUKE",2016,"AUTOMATIC","1.5 RX RED INTERIOR REVOLT BENSIN",157500000,115500000,150000000,122500000
"1319","FAST","NISSAN","JUKE",2015,"AUTOMATIC","1.5 CVT BENSIN",131250000,121500000,158000000,128500000
"1320","FAST","NISSAN","JUKE",2015,"AUTOMATIC","1.5 RX BLACK INTERIOR BENSIN",136500000,125500000,163000000,132500000
"1321","FAST","NISSAN","JUKE",2015,"AUTOMATIC","1.5 RX RED EDITION BENSIN",131250000,122000000,159000000,129000000
"1322","FAST","NISSAN","JUKE",2015,"AUTOMATIC","1.5 RX RED INTERIOR BENSIN",126000000,111000000,145000000,118000000
"1323","FAST","NISSAN","JUKE",2014,"AUTOMATIC","1.5 BENSIN",126000000,117000000,152000000,122000000
"1324","FAST","NISSAN","JUKE",2014,"AUTOMATIC","1.5 CVT BENSIN",128100000,119000000,154000000,124000000
"1325","FAST","NISSAN","JUKE",2014,"AUTOMATIC","1.5 RX BENSIN",131250000,118000000,153000000,123000000
"1326","FAST","NISSAN","JUKE",2014,"AUTOMATIC","1.5 RX RED EDITION BENSIN",123900000,115500000,150000000,120500000
"1327","FAST","NISSAN","JUKE",2014,"AUTOMATIC","1.5 RX RED INTERIOR BENSIN",123900000,108500000,147000000,113500000
"1328","FAST","NISSAN","JUKE",2013,"AUTOMATIC","1.5 BENSIN",120750000,111000000,144500000,116000000
"1329","FAST","NISSAN","JUKE",2013,"AUTOMATIC","1.5 CVT BENSIN",115500000,102000000,132000000,107000000
"1330","FAST","NISSAN","JUKE",2013,"AUTOMATIC","1.5 RX BENSIN",115500000,102000000,132000000,107000000
"1331","FAST","NISSAN","JUKE",2013,"AUTOMATIC","1.5 RX RED EDITION BENSIN",114450000,106000000,138000000,111000000
"1332","FAST","NISSAN","JUKE",2013,"AUTOMATIC","1.5 RX RED INTERIOR BENSIN",114450000,107500000,148000000,112500000
"1333","FAST","NISSAN","JUKE",2012,"AUTOMATIC","1.5 BENSIN",107100000,97500000,126500000,102500000
"1334","FAST","NISSAN","JUKE",2012,"AUTOMATIC","1.5 CVT BENSIN",110250000,101000000,131000000,106000000
"1335","FAST","NISSAN","JUKE",2012,"AUTOMATIC","1.5 RX BENSIN",110250000,102500000,133500000,107500000
"1336","FAST","NISSAN","JUKE",2012,"AUTOMATIC","1.5 RX RED EDITION BENSIN",108150000,90000000,117000000,95000000
"1337","FAST","NISSAN","JUKE",2011,"AUTOMATIC","1.5 BENSIN",103950000,97500000,126500000,100500000
"1338","FAST","NISSAN","JUKE",2011,"AUTOMATIC","1.5 CVT BENSIN",101850000,94000000,123000000,97000000
"1339","FAST","NISSAN","JUKE",2011,"AUTOMATIC","1.5 RX BENSIN",99750000,80500000,104500000,83500000
"1340","FAST","NISSAN","JUKE",2011,"AUTOMATIC","1.5 RX RED EDITION BENSIN",97650000,97500000,127000000,100500000
"1341","FAST","NISSAN","MARCH",2018,"AUTOMATIC","1.2 BENSIN",135000000,133000000,173000000,138000000
"1342","FAST","NISSAN","MARCH",2018,"MANUAL","1.2 BENSIN",120000000,126000000,163500000,131000000
"1343","FAST","NISSAN","MARCH",2018,"AUTOMATIC","1.2 XS BENSIN",125000000,140500000,182500000,145500000
"1344","FAST","NISSAN","MARCH",2018,"AUTOMATIC","1.5 BENSIN",130000000,153000000,198000000,158000000
"1345","FAST","NISSAN","MARCH",2018,"MANUAL","1.5 BENSIN",125000000,145500000,189000000,150500000
"1346","FAST","NISSAN","MARCH",2017,"MANUAL","1.2 BENSIN",88000000,82500000,107500000,87500000
"1347","FAST","NISSAN","MARCH",2017,"MANUAL","1.3 BENSIN",93000000,82000000,107000000,87000000
"1348","FAST","NISSAN","MARCH",2016,"MANUAL","1.2 BENSIN",84000000,79000000,102500000,84000000
"1349","FAST","NISSAN","MARCH",2016,"AUTOMATIC","1.2 L BENSIN",90000000,96000000,125000000,101000000
"1350","FAST","NISSAN","MARCH",2016,"AUTOMATIC","1.3 BENSIN",80000000,73000000,100500000,78000000
"1351","FAST","NISSAN","MARCH",2016,"MANUAL","1.5 BENSIN",95000000,87500000,114000000,92500000
"1352","FAST","NISSAN","MARCH",2015,"AUTOMATIC","1.2 BENSIN",85000000,79000000,103000000,82000000
"1353","FAST","NISSAN","MARCH",2015,"MANUAL","1.2 BENSIN",80000000,64000000,83500000,67000000
"1354","FAST","NISSAN","MARCH",2015,"MANUAL","1.2 L BENSIN",85000000,87500000,113500000,90500000
"1355","FAST","NISSAN","MARCH",2015,"AUTOMATIC","1.2 XS BENSIN",88000000,85000000,110000000,88000000
"1356","FAST","NISSAN","MARCH",2015,"AUTOMATIC","1.5 BENSIN",100000000,89000000,115500000,92000000
"1357","FAST","NISSAN","MARCH",2015,"MANUAL","1.5 BENSIN",93000000,85000000,110000000,88000000
"1358","FAST","NISSAN","MARCH",2014,"AUTOMATIC","1.2 BENSIN",80000000,75500000,98000000,78500000
"1359","FAST","NISSAN","MARCH",2014,"MANUAL","1.2 BENSIN",75000000,70500000,92000000,73500000
"1360","FAST","NISSAN","MARCH",2014,"AUTOMATIC","1.2 L BENSIN",83000000,80500000,104500000,83500000
"1361","FAST","NISSAN","MARCH",2014,"AUTOMATIC","1.2 XS BENSIN",85000000,80500000,104500000,83500000
"1362","FAST","NISSAN","MARCH",2014,"AUTOMATIC","1.5 BENSIN",95000000,83500000,108500000,86500000
"1363","FAST","NISSAN","MARCH",2014,"MANUAL","1.5 BENSIN",90000000,76500000,100000000,79500000
"1364","FAST","NISSAN","MARCH",2013,"AUTOMATIC","1.2 AUTECH BENSIN",74000000,68500000,94500000,71500000
"1365","FAST","NISSAN","MARCH",2013,"AUTOMATIC","1.2 BENSIN",72000000,69000000,90000000,72000000
"1366","FAST","NISSAN","MARCH",2013,"MANUAL","1.2 BENSIN",70000000,63000000,82000000,66000000
"1367","FAST","NISSAN","MARCH",2013,"AUTOMATIC","1.2 L BENSIN",78000000,64500000,84000000,67500000
"1368","FAST","NISSAN","MARCH",2013,"AUTOMATIC","1.2 XS BENSIN",75000000,70500000,91500000,73500000
"1369","FAST","NISSAN","MARCH",2013,"AUTOMATIC","1.5 BENSIN",90000000,76500000,99000000,79500000
"1370","FAST","NISSAN","MARCH",2013,"MANUAL","1.5 BENSIN",85000000,73500000,96000000,76500000
"1371","FAST","NISSAN","MARCH",2012,"AUTOMATIC","1.2 AUTECH BENSIN",70000000,64500000,84000000,67500000
"1372","FAST","NISSAN","MARCH",2012,"AUTOMATIC","1.2 BENSIN",70000000,71500000,93000000,74500000
"1373","FAST","NISSAN","MARCH",2012,"MANUAL","1.2 BENSIN",67000000,59500000,77000000,62500000
"1374","FAST","NISSAN","MARCH",2012,"AUTOMATIC","1.2 L BENSIN",73000000,61000000,80000000,64000000
"1375","FAST","NISSAN","MARCH",2012,"AUTOMATIC","1.2 XS BENSIN",74000000,70500000,91500000,73500000
"1376","FAST","NISSAN","MARCH",2012,"AUTOMATIC","1.5 BENSIN",80000000,71000000,92500000,74000000
"1377","FAST","NISSAN","MARCH",2012,"MANUAL","1.5 BENSIN",75000000,65000000,85000000,68000000
"1378","FAST","NISSAN","MARCH",2011,"AUTOMATIC","1.2 AUTECH BENSIN",65000000,51500000,71500000,53500000
"1379","FAST","NISSAN","MARCH",2011,"AUTOMATIC","1.2 BENSIN",63000000,59500000,78000000,61500000
"1380","FAST","NISSAN","MARCH",2011,"MANUAL","1.2 BENSIN",61000000,54000000,70500000,56000000
"1381","FAST","NISSAN","MARCH",2011,"AUTOMATIC","1.2 XS BENSIN",70000000,64500000,84000000,66500000
"1382","FAST","NISSAN","MARCH",2011,"MANUAL","1.3 BENSIN",60000000,56000000,77000000,58000000
"1383","FAST","NISSAN","MARCH",2011,"AUTOMATIC","1.5 BENSIN",70000000,64500000,84000000,66500000
"1384","FAST","NISSAN","MARCH",2010,"AUTOMATIC","1.2 BENSIN",65000000,60000000,78500000,62000000
"1385","FAST","NISSAN","MARCH",2010,"MANUAL","1.2 BENSIN",60000000,49500000,64500000,51500000
"1386","FAST","NISSAN","MARCH",2010,"AUTOMATIC","1.2 XS BENSIN",65000000,63500000,82500000,65500000
"1387","MEDIUM","NISSAN","SERENA",2019,"AUTOMATIC","2.0 HIGHWAY STAR BENSIN",350000000,316000000,409500000,323000000
"1388","MEDIUM","NISSAN","SERENA",2018,"AUTOMATIC","2.0 AUTECH BENSIN",345000000,327500000,424500000,334500000
"1389","MEDIUM","NISSAN","SERENA",2018,"AUTOMATIC","2.0 HIGHWAY STAR BENSIN",320000000,316000000,409500000,323000000
"1390","MEDIUM","NISSAN","SERENA",2018,"AUTOMATIC","2.0 X BENSIN",315000000,304000000,394000000,311000000
"1391","MEDIUM","NISSAN","SERENA",2017,"AUTOMATIC","2.0 BENSIN",230000000,219500000,284500000,226500000
"1392","MEDIUM","NISSAN","SERENA",2017,"AUTOMATIC","2.0 PANORAMIC AUTECH BENSIN",240000000,232500000,318000000,239500000
"1393","MEDIUM","NISSAN","SERENA",2016,"AUTOMATIC","1.5 BENSIN",95000000,87500000,114000000,94000000
"1394","MEDIUM","NISSAN","SERENA",2016,"AUTOMATIC","2.0 AUTECH BENSIN",190000000,171500000,235000000,178500000
"1395","MEDIUM","NISSAN","SERENA",2016,"AUTOMATIC","2.0 BENSIN",210000000,211500000,274000000,218500000
"1396","MEDIUM","NISSAN","SERENA",2016,"AUTOMATIC","2.0 COMFORT TOURING AUTECH BENSIN",180000000,171500000,235000000,178500000
"1397","MEDIUM","NISSAN","SERENA",2016,"AUTOMATIC","2.0 MPV AUTECH BENSIN",170000000,158000000,205000000,165000000
"1398","MEDIUM","NISSAN","SERENA",2016,"AUTOMATIC","2.0 PANORAMIC AUTECH BENSIN",180000000,154500000,212000000,161500000
"1399","MEDIUM","NISSAN","SERENA",2015,"AUTOMATIC","2.0 AUTECH BENSIN",180000000,192500000,250000000,199500000
"1400","MEDIUM","NISSAN","SERENA",2015,"AUTOMATIC","2.0 BENSIN",190000000,186000000,241000000,193000000
"1401","MEDIUM","NISSAN","SERENA",2015,"AUTOMATIC","2.0 HIGHWAY STAR BENSIN",165000000,154000000,200000000,161000000
"1402","MEDIUM","NISSAN","SERENA",2015,"AUTOMATIC","2.0 PANORAMIC AUTECH BENSIN",170000000,175000000,227000000,182000000
"1403","MEDIUM","NISSAN","SERENA",2015,"AUTOMATIC","2.0 PANORAMIC BENSIN",160000000,153500000,208500000,160500000
"1404","MEDIUM","NISSAN","SERENA",2015,"AUTOMATIC","2.0 TOURING BENSIN",160000000,157000000,213000000,164000000
"1405","MEDIUM","NISSAN","SERENA",2015,"AUTOMATIC","2.0 X BENSIN",140000000,132500000,172000000,139500000
"1406","MEDIUM","NISSAN","SERENA",2014,"AUTOMATIC","2.0 BENSIN",135000000,127000000,164500000,134000000
"1407","MEDIUM","NISSAN","SERENA",2014,"AUTOMATIC","2.0 HIGHWAY STAR BENSIN",155000000,147000000,191000000,154000000
"1408","MEDIUM","NISSAN","SERENA",2014,"AUTOMATIC","2.0 PANORAMIC AUTECH BENSIN",150000000,97500000,127000000,104500000
"1409","MEDIUM","NISSAN","SERENA",2014,"AUTOMATIC","2.0 PANORAMIC BENSIN",140000000,156000000,202500000,163000000
"1410","MEDIUM","NISSAN","SERENA",2014,"AUTOMATIC","2.0 X BENSIN",130000000,130000000,168500000,137000000
"1411","MEDIUM","NISSAN","SERENA",2013,"AUTOMATIC","2.0 BENSIN",125000000,142500000,185000000,147500000
"1412","MEDIUM","NISSAN","SERENA",2013,"AUTOMATIC","2.0 HIGHWAY STAR AUTECH BENSIN",135000000,129500000,168000000,134500000
"1413","MEDIUM","NISSAN","SERENA",2013,"AUTOMATIC","2.0 HIGHWAY STAR BENSIN",145000000,138500000,179500000,143500000
"1414","MEDIUM","NISSAN","SERENA",2013,"AUTOMATIC","2.0 PANORAMIC AUTECH BENSIN",120000000,78000000,106500000,83000000
"1415","MEDIUM","NISSAN","SERENA",2013,"AUTOMATIC","2.0 PANORAMIC BENSIN",115000000,134000000,183500000,139000000
"1416","MEDIUM","NISSAN","SERENA",2013,"AUTOMATIC","2.0 X BENSIN",115000000,112500000,146000000,117500000
"1417","MEDIUM","NISSAN","SERENA",2013,"AUTOMATIC","2.5 BENSIN",120000000,112000000,146000000,117000000
"1418","MEDIUM","NISSAN","SERENA",2012,"AUTOMATIC","2.0 BENSIN",100000000,81500000,106000000,86500000
"1419","MEDIUM","NISSAN","SERENA",2012,"AUTOMATIC","2.0 COMFORT TOURING BENSIN",85000000,79000000,103000000,84000000
"1420","MEDIUM","NISSAN","SERENA",2012,"AUTOMATIC","2.0 HIGHWAY STAR AUTECH BENSIN",105000000,97500000,127000000,102500000
"1421","MEDIUM","NISSAN","SERENA",2012,"AUTOMATIC","2.0 HIGHWAY STAR BENSIN",100000000,86000000,112000000,91000000
"1422","MEDIUM","NISSAN","SERENA",2012,"AUTOMATIC","2.0 X BENSIN",90000000,81500000,106000000,86500000
"1423","MEDIUM","NISSAN","SERENA",2012,"AUTOMATIC","2.5 HIGHWAY STAR BENSIN",135000000,136000000,184000000,141000000
"1424","MEDIUM","NISSAN","SERENA",2011,"AUTOMATIC","2.0 BENSIN",75000000,67500000,87500000,69500000
"1425","MEDIUM","NISSAN","SERENA",2011,"AUTOMATIC","2.0 COMFORT TOURING AUTECH BENSIN",70000000,68000000,88000000,70000000
"1426","MEDIUM","NISSAN","SERENA",2011,"AUTOMATIC","2.0 COMFORT TOURING BENSIN",70000000,68000000,88000000,70000000
"1427","MEDIUM","NISSAN","SERENA",2011,"AUTOMATIC","2.0 HIGHWAY STAR AUTECH BENSIN",85000000,83000000,108000000,85000000
"1428","MEDIUM","NISSAN","SERENA",2011,"AUTOMATIC","2.0 HIGHWAY STAR BENSIN",82000000,81500000,106000000,83500000
"1429","MEDIUM","NISSAN","SERENA",2010,"AUTOMATIC","1.5 X BENSIN",75000000,79500000,109500000,81500000
"1430","MEDIUM","NISSAN","SERENA",2010,"AUTOMATIC","2.0 BENSIN",75000000,69000000,90000000,71000000
"1431","MEDIUM","NISSAN","SERENA",2010,"AUTOMATIC","2.0 COMFORT TOURING AUTECH BENSIN",68000000,68000000,88000000,70000000
"1432","MEDIUM","NISSAN","SERENA",2010,"AUTOMATIC","2.0 COMFORT TOURING BENSIN",73000000,73000000,100500000,75000000
"1433","MEDIUM","NISSAN","SERENA",2010,"AUTOMATIC","2.0 HIGHWAY STAR AUTECH BENSIN",80000000,76500000,99000000,78500000
"1434","MEDIUM","NISSAN","SERENA",2010,"AUTOMATIC","2.0 HIGHWAY STAR BENSIN",78000000,79000000,103000000,81000000
"1435","MEDIUM","NISSAN","SERENA",2009,"AUTOMATIC","2.0 AUTECH BENSIN",72000000,70500000,91500000,72500000
"1436","MEDIUM","NISSAN","SERENA",2009,"AUTOMATIC","2.0 BENSIN",68000000,62000000,81000000,64000000
"1437","MEDIUM","NISSAN","SERENA",2009,"AUTOMATIC","2.0 COMFORT TOURING BENSIN",68000000,60000000,78500000,62000000
"1438","MEDIUM","NISSAN","SERENA",2009,"AUTOMATIC","2.0 HIGHWAY STAR BENSIN",70000000,50000000,65000000,52000000
"1439","MEDIUM","NISSAN","SERENA",2008,"AUTOMATIC","1.5 BENSIN",65000000,71000000,92500000,73000000
"1440","MEDIUM","NISSAN","SERENA",2008,"AUTOMATIC","2.0 BENSIN",60000000,53500000,70000000,55500000
"1441","MEDIUM","NISSAN","SERENA",2008,"AUTOMATIC","2.0 COMFORT TOURING BENSIN",63000000,60500000,79000000,62500000
"1442","MEDIUM","NISSAN","SERENA",2008,"AUTOMATIC","2.0 HIGHWAY STAR BENSIN",60000000,52000000,68000000,54000000
"1443","MEDIUM","NISSAN","SERENA",2007,"AUTOMATIC","1.5 BENSIN",58000000,56000000,73000000,58000000
"1444","MEDIUM","NISSAN","SERENA",2007,"AUTOMATIC","2.0 BENSIN",60000000,52000000,68000000,54000000
"1445","MEDIUM","NISSAN","SERENA",2007,"AUTOMATIC","2.0 COMFORT TOURING BENSIN",62000000,59500000,77000000,61500000
